Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version,Wind_Height_m
1999,7,26,10,30,879,131,899,30,5,3.4000000000000004,25.45,943.6641739899728,53.62719412849562,50.79620161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,26,11,30,878,144,959,30,5,3.5,24.48,1014.6153727818316,55.23657875525105,52.19273263690556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,26,12,30,860,156,960,31,6,3.5,25.07,1014.7549902371377,56.240051467178105,53.195786496466695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,26,13,30,387,417,761,30,6,3.4000000000000004,25.84,774.9977452453063,49.40417224767061,47.07917901193469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,26,14,30,506,335,740,29,7,3,28.15,752.1049318490329,48.33576248660965,46.079447691062555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,26,15,30,555,220,593,28,7,2.5,30.36,592.2736222466524,43.740627307502805,41.96380644076285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,26,16,30,25,190,203,27,7,2,35.36,197.745321,32.433551659966916,31.840315696930997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,26,17,30,104,133,167,25,9,1.6,43.78,156.88040355406483,29.42763168164666,28.956990470984465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,26,18,30,19,49,52,23,11,1.2000000000000002,57.54,48.39201670829302,24.402939188253804,24.257763138128926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,26,19,30,0,0,0,21,11,0.8,67.95,0,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,26,20,30,0,0,0,20,12,0.7000000000000001,73.07000000000002,0,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,26,21,30,0,0,0,19,12,0.7000000000000001,77.55,0,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,26,22,30,0,0,0,18,11,0.9,76.97,0,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,26,23,30,0,0,0,18,11,1.8,76.29,0,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,0,30,0,0,0,17,11,3,79.79,0,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,1,30,0,0,0,17,11,3.5,82.39,0,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,2,30,0,0,0,17,10,3.3000000000000003,79.05,0,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,3,30,0,0,0,17,10,2.8000000000000003,77.51,0,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,4,30,0,0,0,17,10,2.5,77.53,0,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,5,30,249,31,54,18,10,2.6,68.71000000000001,30.47231043,18.804482726505306,18.713065795209676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,6,30,569,67,228,21,10,2.7,57.18,180.53332573002038,25.73459545976117,25.19299548257111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,7,30,721,88,425,25,9,2,46.26,395.3899047221035,35.86433530837813,34.67816559421182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,8,30,797,105,611,28,9,1.6,36.81,608.4607267538403,45.17257177939769,43.34718959913617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,9,30,831,124,766,29,9,2.1,34.62,789.9622672686037,50.561726661198854,48.19183985939304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,10,30,838,145,877,30,9,2.5,33.35,919.1976451,54.42916079666292,51.67156786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,11,30,433,468,869,30,9,2.7,32.26,888.3557212861525,53.29766511333299,50.63259794947453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,12,30,113,488,593,30,10,2.9000000000000004,35.32,590.2544817334858,45.27567946641955,43.50491602121909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,13,30,410,435,801,29,10,2.8000000000000003,38.86,814.3897966483128,50.21653452275261,47.77336513280767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,14,30,18,264,279,28,11,2.5,42.69,273.1362337690781,35.25903619280813,34.43962749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,15,30,0,78,78,27,11,2,46.87,76.23600915798782,29.094776715776536,28.866068688302573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,16,30,0,60,60,25,12,1.4,52.2,58.64308396768294,26.677436818416748,26.50150757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,17,30,0,15,15,24,14,0.8,60.79,14.660770991920735,24.436636999585026,24.392654686609266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,18,30,0,19,19,22,15,0.7000000000000001,76.64,18.570309923099597,22.556817775690178,22.50110684592088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,19,30,0,0,0,21,15,0.9,86.27,0,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,20,30,0,0,0,20,15,1.3,89.56,0,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,21,30,0,0,0,19,14,1.7000000000000002,86.91,0,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,22,30,0,0,0,19,14,2,84.07000000000002,0,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,27,23,30,0,0,0,19,13,2.2,86.53,0,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,0,30,0,0,0,18,13,2.5,83.56,0,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,1,30,0,0,0,18,12,2.6,80.81,0,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,2,30,0,0,0,18,12,2.4000000000000004,83.26,0,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,3,30,0,0,0,17,11,2.1,81.59,0,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,4,30,0,0,0,17,11,2.1,80.92,0,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,5,30,66,32,38,19,12,2.7,72.55,31.32154198384147,19.821426348125794,19.72746172217427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,6,30,283,100,179,21,12,2.4000000000000004,64.73,154.6450613780293,25.137389920854787,24.67345474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,7,30,411,169,360,24,12,1.1,53.4,341.2097134021161,33.95881798301708,32.93518884281073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,8,30,567,205,564,26,11,0.4,49.66,559.9315240209835,43.13296979,41.453175214324645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,9,30,726,179,739,27,11,0.4,46.59,759.0067382758773,50.224338971237984,47.947318756410354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,10,30,734,208,848,27,11,1.2000000000000002,46.87,884.1826213770075,52.63345224,49.98090437614728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,11,30,446,461,874,26,12,2.8000000000000003,51.07,894.4292102914617,49.301726392456345,46.61843876158196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,12,30,438,470,878,24,12,4.5,55.54,898.4792938176731,44.92790041012621,42.232462528673196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,13,30,4,124,128,24,12,5.4,54.34,124.99567603800493,26.745909587598323,26.37092255948431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,14,30,0,74,74,24,11,5.300000000000002,55.8,72.32647022680895,25.59919841,25.382218999905174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,15,30,0,40,40,23,11,4.7,55.26,39.09538931178863,23.898821077338596,23.78153490940323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,16,30,0,57,57,22,11,3.8,60,55.71092976929879,23.35858910469954,23.191456315391644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,17,30,0,19,19,21,12,2.4000000000000004,66.2,18.570309923099597,21.49683199,21.441121057093603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,18,30,0,3,3,19,13,1.2000000000000002,80.88,2.9321541983841466,19.085006459964525,19.07620999736937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,19,30,0,0,0,18,13,0.9,91.28,0,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,20,30,0,0,0,17,13,1,90.08,0,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,21,30,0,0,0,17,13,1.3,94.31,0,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,22,30,0,0,0,17,12,1.7000000000000002,92.2,0,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,28,23,30,0,0,0,16,12,1.9,89.61,0,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,0,30,0,0,0,16,11,1.7000000000000002,86.81,0,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,1,30,0,0,0,16,11,1.4,84.59,0,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,2,30,0,0,0,16,11,1.5,89.11,0,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,3,30,0,0,0,15,10,1.6,87.37,0,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,4,30,0,0,0,15,10,1.5,84.98,0,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,5,30,256,29,51,17,11,1.7000000000000002,77.35000000000002,28.510002543885506,17.79926395569195,17.71373394806029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,6,30,550,68,221,21,11,1.5,66.79,176.46408685052202,26.013849098160186,25.48445683760862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,7,30,711,90,419,24,11,1.3,52.97,391.93085684005433,35.28640328946214,34.11061071894198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,8,30,792,106,606,26,9,1.4,40.75,605.4536125110062,43.31849883660741,41.50213799907439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,9,30,835,121,764,27,9,1.2000000000000002,37.07,789.7681693432689,49.89627070279257,47.526966194762764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,10,30,379,399,729,28,9,1.1,34.52,741.4991004,49.641982292721515,47.41748499149179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,11,30,0,105,105,29,9,1,34.45,102.62539694344514,32.01553793026955,31.707661739439214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,12,30,18,280,297,29,9,0.9,32.8,291.7135750058737,37.629633694265124,36.75449297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,13,30,17,265,280,28,9,0.7000000000000001,35.73000000000001,275.13861267563277,36.24983917613349,35.42442333810659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,14,30,284,390,617,27,9,0.5,38.74,619.2616487907212,45.820672614475484,43.96288766810332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,15,30,203,321,456,26,10,0.8,42.14,451.3745388141044,39.44314186651423,38.089018250071916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,16,30,115,225,283,25,11,1.4,47.29,275.0011776648738,32.86618078914874,32.04117725615412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,17,30,0,15,15,23,12,1.6,57.2,14.660770991920735,23.413770570770005,23.369788257794244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,18,30,0,5,5,21,13,1.7000000000000002,69.29,4.886923663973579,21.137002511059748,21.122341740067828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,19,30,0,0,0,19,13,1.8,77.56,0,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,20,30,0,0,0,19,12,1.9,75.68,0,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,21,30,0,0,0,19,12,1.8,79.03,0,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,22,30,0,0,0,18,11,1.6,77.01,0,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,29,23,30,0,0,0,18,11,1.7000000000000002,74.71000000000002,0,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,0,30,0,0,0,17,11,2,77.10000000000002,0,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,1,30,0,0,0,17,10,2.3000000000000003,79.9,0,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,2,30,0,0,0,16,10,2.4000000000000004,78.58,0,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,3,30,0,0,0,16,10,2.2,83.65,0,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,4,30,0,0,0,16,10,2,83.58,0,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,5,30,227,29,49,18,10,2,70.68,28.494925699081985,18.78296998402054,18.697485206923293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,6,30,535,71,219,22,11,1.4,56.29,175.82148359746964,27.029227832178496,26.501763381386088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,7,30,681,99,413,25,10,0.7000000000000001,47.97,387.3784302,36.615271728857486,35.453136438302835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,8,30,102,294,358,26,10,1.2000000000000002,44.17,351.9308985945713,36.20287400237831,35.14708130659459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,9,30,318,368,612,26,10,1.7000000000000002,41.86,615.3188975,43.25016387832326,41.404207185727245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,10,30,488,395,819,26,10,2.1,42.62,838.6155998506388,48.88970130221236,46.37385450266044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,11,30,0,40,40,27,10,2.1,40.78,39.09538931178863,28.06709412965837,27.949807961723003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,12,30,357,445,776,27,11,1.9,41.62,792.7620279711588,48.92922058327392,46.55093449936044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,13,30,0,38,38,26,11,1.5,45.34,37.14061984619919,27.05527117,26.943849310049103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,14,30,59,369,416,25,12,1.1,53.47,410.09025605085844,36.969220266031385,35.73894949787881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,15,30,42,279,307,22,13,1,64.53,301.13896598368126,30.848647617961237,29.945230720010194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,16,30,0,10,10,20,14,1.6,77.87,9.773847327947157,20.275847047180005,20.246525505196164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,17,30,0,58,58,18,14,2.4000000000000004,91.5,56.68831450209351,19.516645012528862,19.346580069022583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,18,30,0,30,30,17,14,2.8000000000000003,99.52,29.32154198384147,17.76388666744208,17.675922041490555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,19,30,0,0,0,16,14,3.1,100,0,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,20,30,0,0,0,16,14,2.6,100,0,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,21,30,0,0,0,15,13,1.4,100,0,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,22,30,0,0,0,15,13,1,100,0,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,30,23,30,0,0,0,14,11,1.1,100,0,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,0,30,0,0,0,14,11,0.9,100,0,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,1,30,0,0,0,13,11,0.8,100,0,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,2,30,0,0,0,13,10,0.8,95.78,0,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,3,30,0,0,0,14,9,0.30000000000000004,86.8,0,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,4,30,0,0,0,15,9,0.4,80.19,0,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,5,30,258,27,49,16,10,1.5,86.71000000000002,26.555233078296077,16.754510075094377,16.67484437585949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,6,30,299,95,177,18,11,2.4000000000000004,79.18,152.01135320390796,22.066927420746584,21.61089336113486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,7,30,0,111,111,19,11,2.7,70.35000000000001,108.48970534021343,21.84520802050005,21.519738904479407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,8,30,0,106,106,21,10,3,59.19,103.60278167623987,23.663509697402105,23.352701352373387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,9,30,30,306,329,22,10,3.4000000000000004,53.81,323.1885923161209,30.091903689086486,29.122337912138125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,10,30,174,452,603,23,9,3.7,48.99,603.1122600279659,37.80483944299397,35.99550266291008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,11,30,50,430,477,23,9,3.9,48.05,470.0289564599407,34.38720518098077,32.97711831160095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,12,30,23,274,296,23,9,4,47.92,290.8587758827831,30.00038887921924,29.12781255157089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,13,30,0,68,68,23,9,4,51.86,66.46216183004066,24.599611279225723,24.40022479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,14,30,0,51,51,22,10,4,57.46,49.84662137,23.19970845941929,23.0501686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,15,30,420,265,544,21,11,3.8,65.06,543.1839433775046,34.246301764776646,32.61674993464413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,16,30,0,40,40,19,12,3.1,73.9,39.09538931178863,19.99846431768688,19.881178149751516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,17,30,0,4,4,18,12,2,82.28,3.9095389311788624,18.10742445,18.095695830169362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,18,30,0,1,1,16,13,0.8,97.88,0.9773847327947156,16.029109133305667,16.026176979107284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,19,30,0,0,0,16,13,0.30000000000000004,100,0,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,20,30,0,0,0,15,13,0.30000000000000004,100,0,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,21,30,0,0,0,15,13,0.5,100,0,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,22,30,0,0,0,15,11,0.8,100,0,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,7,31,23,30,0,0,0,15,11,0.9,100,0,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,0,30,0,0,0,14,11,0.9,100,0,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,1,30,0,0,0,14,11,1,100,0,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,2,30,0,0,0,14,11,1.3,100,0,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,3,30,0,0,0,13,11,1.5,100,0,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,4,30,0,0,0,13,11,1.8,100,0,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,5,30,87,30,38,14,11,2.3000000000000003,100,29.38184936305556,14.79133925286124,14.703193704772074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,6,30,0,73,73,15,12,2.8000000000000003,94.43,71.34908549401425,16.858790890775726,16.644743634293683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,7,30,585,127,395,17,12,3.3000000000000003,89.18,372.8975006817265,26.398366412118396,25.279673910073218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,8,30,8,170,176,18,11,3.5,76,171.2202896098111,22.258770800394743,21.74510993156531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,9,30,1,115,116,19,11,3.5,70.2,113.20436408346052,21.815737792142315,21.476124699891933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,10,30,9,151,158,20,11,3.3000000000000003,69.64,155.92258439755835,23.92981336000818,23.462045606815504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,11,30,14,206,219,20,11,3.4000000000000004,65.32000000000001,215.26959276830408,25.389858594285215,24.744049815980304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,12,30,21,321,341,20,11,3.7,65.54,334.78718720891504,28.218155860352972,27.213794298726228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,13,30,5,130,135,19,11,4,70.46000000000002,131.8052671292827,22.172289106401927,21.776873305014078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,14,30,14,225,237,18,11,3.9,75.62,231.63501810598854,23.61172975,22.916824695565833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,15,30,13,208,217,17,11,3.5,80.84,212.08467613676316,22.27519272395079,21.638938695540503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,16,30,1,135,136,16,11,3.1,86.55,132.42663226912398,19.38206804842566,18.984788151618286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,17,30,0,13,13,15,11,2.8000000000000003,92.7,12.706001526331303,15.331017555891568,15.292899551312575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,18,30,0,3,3,14,11,2.3000000000000003,99.23,2.9321541983841466,14.078971499851905,14.070175037256753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,19,30,0,0,0,14,11,1.8,100,0,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,20,30,0,0,0,14,11,1.5,100,0,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,21,30,0,0,0,13,11,1.1,100,0,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,22,30,0,0,0,13,11,0.7000000000000001,100,0,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,1,23,30,0,0,0,13,9,0.4,100,0,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,2,0,30,0,0,0,13,9,0.4,100,0,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,2,1,30,0,0,0,12,9,0.30000000000000004,100,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,2,2,30,0,0,0,12,9,0.30000000000000004,100,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,2,3,30,0,0,0,11,9,0.30000000000000004,100,0,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,2,4,30,0,0,0,11,9,0.2,100,0,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,2,5,30,161,30,42,13,10,0.2,96.56,29.412003052662605,13.912225797551043,13.823989788393055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,2,6,30,487,81,212,15,11,0.4,88.2,174.49616732368932,20.33929138536084,19.81580288338977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,2,7,30,687,103,416,17,11,1.1,78.69,392.3039107658547,28.45009385104654,27.273182118748974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,2,8,30,4,146,149,20,10,1.9,61.42,145.22875849482716,24.01728812392607,23.581601848441586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,2,9,30,39,323,354,22,9,2.6,51.78,347.0242292113261,31.16159602349315,30.120523335859172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,2,10,30,299,428,686,24,9,3.2,48.2,695.4578621323483,41.644302755736476,39.55792916933943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,2,11,30,912,125,962,25,9,3.6,45.51,1029.322161413026,50.434154967800815,47.34618848356174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,2,12,30,906,129,965,25,9,3.8,43.49,1033.7327367404728,50.20902162506706,47.10782341484564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,2,13,30,882,132,908,25,10,3.8,47.07,964.9923253,48.53269035,45.63771337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,8,2,14,30,836,135,795,24,10,3.6,50.34,831.1219295,44.53670341895597,42.04333763051997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
